P0,6.5628e+06,0,0
P1,6.5628e+06,3.88708e+10,1.44497e+11
P0,6.5664e+06,0,0
P1,6.5664e+06,3.87672e+10,1.44525e+11
P0,6.57e+06,0,0
P1,6.57e+06,3.86636e+10,1.44553e+11
P0,6.5736e+06,0,0
P1,6.5736e+06,3.856e+10,1.44581e+11
P0,6.5772e+06,0,0
P1,6.5772e+06,3.84564e+10,1.44609e+11
P0,6.5808e+06,0,0
P1,6.5808e+06,3.83527e+10,1.44636e+11
P0,6.5844e+06,0,0
P1,6.5844e+06,3.82491e+10,1.44664e+11
P0,6.588e+06,0,0
P1,6.588e+06,3.81454e+10,1.44691e+11
P0,6.5916e+06,0,0
P1,6.5916e+06,3.80417e+10,1.44719e+11
P0,6.5952e+06,0,0
P1,6.5952e+06,3.7938e+10,1.44746e+11
P0,6.5988e+06,0,0
P1,6.5988e+06,3.78342e+10,1.44773e+11
P0,6.6024e+06,0,0
P1,6.6024e+06,3.77305e+10,1.448e+11
P0,6.606e+06,0,0
P1,6.606e+06,3.76267e+10,1.44827e+11
P0,6.6096e+06,0,0
P1,6.6096e+06,3.75229e+10,1.44854e+11
P0,6.6132e+06,0,0
P1,6.6132e+06,3.74191e+10,1.44881e+11
P0,6.6168e+06,0,0
P1,6.6168e+06,3.73152e+10,1.44908e+11
P0,6.6204e+06,0,0
P1,6.6204e+06,3.72114e+10,1.44935e+11
P0,6.624e+06,0,0
P1,6.624e+06,3.71075e+10,1.44962e+11
P0,6.6276e+06,0,0
P1,6.6276e+06,3.70036e+10,1.44988e+11
P0,6.6312e+06,0,0
P1,6.6312e+06,3.68997e+10,1.45015e+11
P0,6.6348e+06,0,0
P1,6.6348e+06,3.67957e+10,1.45041e+11
P0,6.6384e+06,0,0
P1,6.6384e+06,3.66918e+10,1.45068e+11
P0,6.642e+06,0,0
P1,6.642e+06,3.65878e+10,1.45094e+11
P0,6.6456e+06,0,0
P1,6.6456e+06,3.64838e+10,1.4512e+11
P0,6.6492e+06,0,0
P1,6.6492e+06,3.63798e+10,1.45146e+11
P0,6.6528e+06,0,0
P1,6.6528e+06,3.62758e+10,1.45172e+11
P0,6.6564e+06,0,0
P1,6.6564e+06,3.61717e+10,1.45199e+11
P0,6.66e+06,0,0
P1,6.66e+06,3.60677e+10,1.45224e+11
P0,6.6636e+06,0,0
P1,6.6636e+06,3.59636e+10,1.4525e+11
P0,6.6672e+06,0,0
P1,6.6672e+06,3.58595e+10,1.45276e+11
P0,6.6708e+06,0,0
P1,6.6708e+06,3.57554e+10,1.45302e+11
P0,6.6744e+06,0,0
P1,6.6744e+06,3.56512e+10,1.45328e+11
P0,6.678e+06,0,0
P1,6.678e+06,3.55471e+10,1.45353e+11
P0,6.6816e+06,0,0
P1,6.6816e+06,3.54429e+10,1.45379e+11
P0,6.6852e+06,0,0
P1,6.6852e+06,3.53387e+10,1.45404e+11
P0,6.6888e+06,0,0
P1,6.6888e+06,3.52345e+10,1.45429e+11
P0,6.6924e+06,0,0
P1,6.6924e+06,3.51303e+10,1.45455e+11
P0,6.696e+06,0,0
P1,6.696e+06,3.5026e+10,1.4548e+11
P0,6.6996e+06,0,0
P1,6.6996e+06,3.49217e+10,1.45505e+11
P0,6.7032e+06,0,0
P1,6.7032e+06,3.48175e+10,1.4553e+11
P0,6.7068e+06,0,0
P1,6.7068e+06,3.47132e+10,1.45555e+11
P0,6.7104e+06,0,0
P1,6.7104e+06,3.46088e+10,1.4558e+11
P0,6.714e+06,0,0
P1,6.714e+06,3.45045e+10,1.45605e+11
P0,6.7176e+06,0,0
P1,6.7176e+06,3.44002e+10,1.4563e+11
P0,6.7212e+06,0,0
P1,6.7212e+06,3.42958e+10,1.45654e+11
P0,6.7248e+06,0,0
P1,6.7248e+06,3.41914e+10,1.45679e+11
P0,6.7284e+06,0,0
P1,6.7284e+06,3.4087e+10,1.45704e+11
P0,6.732e+06,0,0
P1,6.732e+06,3.39826e+10,1.45728e+11
P0,6.7356e+06,0,0
P1,6.7356e+06,3.38781e+10,1.45752e+11
P0,6.7392e+06,0,0
P1,6.7392e+06,3.37737e+10,1.45777e+11
P0,6.7428e+06,0,0
P1,6.7428e+06,3.36692e+10,1.45801e+11
P0,6.7464e+06,0,0
P1,6.7464e+06,3.35647e+10,1.45825e+11
P0,6.75e+06,0,0
P1,6.75e+06,3.34602e+10,1.45849e+11
P0,6.7536e+06,0,0
P1,6.7536e+06,3.33556e+10,1.45873e+11
P0,6.7572e+06,0,0
P1,6.7572e+06,3.32511e+10,1.45897e+11
P0,6.7608e+06,0,0
P1,6.7608e+06,3.31465e+10,1.45921e+11
P0,6.7644e+06,0,0
P1,6.7644e+06,3.30419e+10,1.45945e+11
P0,6.768e+06,0,0
P1,6.768e+06,3.29374e+10,1.45969e+11
P0,6.7716e+06,0,0
P1,6.7716e+06,3.28327e+10,1.45992e+11
P0,6.7752e+06,0,0
P1,6.7752e+06,3.27281e+10,1.46016e+11
P0,6.7788e+06,0,0
P1,6.7788e+06,3.26235e+10,1.46039e+11
P0,6.7824e+06,0,0
P1,6.7824e+06,3.25188e+10,1.46063e+11
P0,6.786e+06,0,0
P1,6.786e+06,3.24141e+10,1.46086e+11
P0,6.7896e+06,0,0
P1,6.7896e+06,3.23094e+10,1.46109e+11
P0,6.7932e+06,0,0
P1,6.7932e+06,3.22047e+10,1.46132e+11
P0,6.7968e+06,0,0
P1,6.7968e+06,3.21e+10,1.46156e+11
P0,6.8004e+06,0,0
P1,6.8004e+06,3.19952e+10,1.46179e+11
P0,6.804e+06,0,0
P1,6.804e+06,3.18905e+10,1.46202e+11
P0,6.8076e+06,0,0
P1,6.8076e+06,3.17857e+10,1.46224e+11
P0,6.8112e+06,0,0
P1,6.8112e+06,3.16809e+10,1.46247e+11
P0,6.8148e+06,0,0
P1,6.8148e+06,3.15761e+10,1.4627e+11
P0,6.8184e+06,0,0
P1,6.8184e+06,3.14712e+10,1.46293e+11
P0,6.822e+06,0,0
P1,6.822e+06,3.13664e+10,1.46315e+11
P0,6.8256e+06,0,0
P1,6.8256e+06,3.12615e+10,1.46338e+11
P0,6.8292e+06,0,0
P1,6.8292e+06,3.11567e+10,1.4636e+11
P0,6.8328e+06,0,0
P1,6.8328e+06,3.10518e+10,1.46383e+11
P0,6.8364e+06,0,0
P1,6.8364e+06,3.09468e+10,1.46405e+11
P0,6.84e+06,0,0
P1,6.84e+06,3.08419e+10,1.46427e+11
P0,6.8436e+06,0,0
P1,6.8436e+06,3.0737e+10,1.46449e+11
P0,6.8472e+06,0,0
P1,6.8472e+06,3.0632e+10,1.46471e+11
P0,6.8508e+06,0,0
P1,6.8508e+06,3.05271e+10,1.46493e+11
P0,6.8544e+06,0,0
P1,6.8544e+06,3.04221e+10,1.46515e+11
P0,6.858e+06,0,0
P1,6.858e+06,3.03171e+10,1.46537e+11
P0,6.8616e+06,0,0
P1,6.8616e+06,3.0212e+10,1.46559e+11
P0,6.8652e+06,0,0
P1,6.8652e+06,3.0107e+10,1.4658e+11
P0,6.8688e+06,0,0
P1,6.8688e+06,3.0002e+10,1.46602e+11
P0,6.8724e+06,0,0
P1,6.8724e+06,2.98969e+10,1.46624e+11
P0,6.876e+06,0,0
P1,6.876e+06,2.97918e+10,1.46645e+11
P0,6.8796e+06,0,0
P1,6.8796e+06,2.96867e+10,1.46666e+11
P0,6.8832e+06,0,0
P1,6.8832e+06,2.95816e+10,1.46688e+11
P0,6.8868e+06,0,0
P1,6.8868e+06,2.94765e+10,1.46709e+11
P0,6.8904e+06,0,0
P1,6.8904e+06,2.93713e+10,1.4673e+11
P0,6.894e+06,0,0
P1,6.894e+06,2.92662e+10,1.46751e+11
P0,6.8976e+06,0,0
P1,6.8976e+06,2.9161e+10,1.46772e+11
P0,6.9012e+06,0,0
P1,6.9012e+06,2.90558e+10,1.46793e+11
P0,6.9048e+06,0,0
P1,6.9048e+06,2.89506e+10,1.46814e+11
P0,6.9084e+06,0,0
P1,6.9084e+06,2.88454e+10,1.46835e+11
P0,6.912e+06,0,0
P1,6.912e+06,2.87402e+10,1.46856e+11
P0,6.9156e+06,0,0
P1,6.9156e+06,2.86349e+10,1.46876e+11
P0,6.9192e+06,0,0
P1,6.9192e+06,2.85297e+10,1.46897e+11
P0,6.9228e+06,0,0
P1,6.9228e+06,2.84244e+10,1.46917e+11
P0,6.9264e+06,0,0
P1,6.9264e+06,2.83191e+10,1.46938e+11
P0,6.93e+06,0,0
P1,6.93e+06,2.82138e+10,1.46958e+11
P0,6.9336e+06,0,0
P1,6.9336e+06,2.81085e+10,1.46978e+11
P0,6.9372e+06,0,0
P1,6.9372e+06,2.80031e+10,1.46998e+11
P0,6.9408e+06,0,0
P1,6.9408e+06,2.78978e+10,1.47019e+11
P0,6.9444e+06,0,0
P1,6.9444e+06,2.77924e+10,1.47039e+11
P0,6.948e+06,0,0
P1,6.948e+06,2.7687e+10,1.47059e+11
P0,6.9516e+06,0,0
P1,6.9516e+06,2.75816e+10,1.47078e+11
P0,6.9552e+06,0,0
P1,6.9552e+06,2.74762e+10,1.47098e+11
P0,6.9588e+06,0,0
P1,6.9588e+06,2.73708e+10,1.47118e+11
P0,6.9624e+06,0,0
P1,6.9624e+06,2.72654e+10,1.47138e+11
P0,6.966e+06,0,0
P1,6.966e+06,2.71599e+10,1.47157e+11
P0,6.9696e+06,0,0
P1,6.9696e+06,2.70545e+10,1.47177e+11
P0,6.9732e+06,0,0
P1,6.9732e+06,2.6949e+10,1.47196e+11
P0,6.9768e+06,0,0
P1,6.9768e+06,2.68435e+10,1.47215e+11
P0,6.9804e+06,0,0
P1,6.9804e+06,2.6738e+10,1.47235e+11
P0,6.984e+06,0,0
P1,6.984e+06,2.66325e+10,1.47254e+11
P0,6.9876e+06,0,0
P1,6.9876e+06,2.6527e+10,1.47273e+11
P0,6.9912e+06,0,0
P1,6.9912e+06,2.64214e+10,1.47292e+11
P0,6.9948e+06,0,0
P1,6.9948e+06,2.63159e+10,1.47311e+11
P0,6.9984e+06,0,0
P1,6.9984e+06,2.62103e+10,1.4733e+11
P0,7.002e+06,0,0
P1,7.002e+06,2.61047e+10,1.47349e+11
P0,7.0056e+06,0,0
P1,7.0056e+06,2.59991e+10,1.47368e+11
P0,7.0092e+06,0,0
P1,7.0092e+06,2.58935e+10,1.47386e+11
P0,7.0128e+06,0,0
P1,7.0128e+06,2.57879e+10,1.47405e+11
P0,7.0164e+06,0,0
P1,7.0164e+06,2.56822e+10,1.47423e+11
P0,7.02e+06,0,0
P1,7.02e+06,2.55766e+10,1.47442e+11
P0,7.0236e+06,0,0
P1,7.0236e+06,2.54709e+10,1.4746e+11
P0,7.0272e+06,0,0
P1,7.0272e+06,2.53652e+10,1.47478e+11
P0,7.0308e+06,0,0
P1,7.0308e+06,2.52596e+10,1.47497e+11
P0,7.0344e+06,0,0
P1,7.0344e+06,2.51538e+10,1.47515e+11
P0,7.038e+06,0,0
P1,7.038e+06,2.50481e+10,1.47533e+11
P0,7.0416e+06,0,0
P1,7.0416e+06,2.49424e+10,1.47551e+11
P0,7.0452e+06,0,0
P1,7.0452e+06,2.48367e+10,1.47569e+11
P0,7.0488e+06,0,0
P1,7.0488e+06,2.47309e+10,1.47587e+11
P0,7.0524e+06,0,0
P1,7.0524e+06,2.46251e+10,1.47604e+11
P0,7.056e+06,0,0
P1,7.056e+06,2.45194e+10,1.47622e+11
P0,7.0596e+06,0,0
P1,7.0596e+06,2.44136e+10,1.4764e+11
P0,7.0632e+06,0,0
P1,7.0632e+06,2.43078e+10,1.47657e+11
P0,7.0668e+06,0,0
P1,7.0668e+06,2.42019e+10,1.47675e+11
P0,7.0704e+06,0,0
P1,7.0704e+06,2.40961e+10,1.47692e+11
P0,7.074e+06,0,0
P1,7.074e+06,2.39903e+10,1.47709e+11
P0,7.0776e+06,0,0
P1,7.0776e+06,2.38844e+10,1.47727e+11
P0,7.0812e+06,0,0
P1,7.0812e+06,2.37785e+10,1.47744e+11
P0,7.0848e+06,0,0
P1,7.0848e+06,2.36727e+10,1.47761e+11
P0,7.0884e+06,0,0
P1,7.0884e+06,2.35668e+10,1.47778e+11
P0,7.092e+06,0,0
P1,7.092e+06,2.34609e+10,1.47795e+11
P0,7.0956e+06,0,0
P1,7.0956e+06,2.3355e+10,1.47812e+11
P0,7.0992e+06,0,0
P1,7.0992e+06,2.3249e+10,1.47828e+11
P0,7.1028e+06,0,0
P1,7.1028e+06,2.31431e+10,1.47845e+11
P0,7.1064e+06,0,0
P1,7.1064e+06,2.30371e+10,1.47862e+11
P0,7.11e+06,0,0
P1,7.11e+06,2.29312e+10,1.47878e+11
P0,7.1136e+06,0,0
P1,7.1136e+06,2.28252e+10,1.47895e+11
P0,7.1172e+06,0,0
P1,7.1172e+06,2.27192e+10,1.47911e+11
P0,7.1208e+06,0,0
P1,7.1208e+06,2.26132e+10,1.47927e+11
P0,7.1244e+06,0,0
P1,7.1244e+06,2.25072e+10,1.47944e+11
P0,7.128e+06,0,0
P1,7.128e+06,2.24012e+10,1.4796e+11
P0,7.1316e+06,0,0
P1,7.1316e+06,2.22952e+10,1.47976e+11
P0,7.1352e+06,0,0
P1,7.1352e+06,2.21891e+10,1.47992e+11
P0,7.1388e+06,0,0
P1,7.1388e+06,2.20831e+10,1.48008e+11
P0,7.1424e+06,0,0
P1,7.1424e+06,2.1977e+10,1.48024e+11
P0,7.146e+06,0,0
P1,7.146e+06,2.18709e+10,1.4804e+11
P0,7.1496e+06,0,0
P1,7.1496e+06,2.17648e+10,1.48055e+11
P0,7.1532e+06,0,0
P1,7.1532e+06,2.16587e+10,1.48071e+11
P0,7.1568e+06,0,0
P1,7.1568e+06,2.15526e+10,1.48086e+11
P0,7.1604e+06,0,0
P1,7.1604e+06,2.14465e+10,1.48102e+11
P0,7.164e+06,0,0
P1,7.164e+06,2.13404e+10,1.48117e+11
P0,7.1676e+06,0,0
P1,7.1676e+06,2.12342e+10,1.48133e+11
P0,7.1712e+06,0,0
P1,7.1712e+06,2.11281e+10,1.48148e+11
P0,7.1748e+06,0,0
P1,7.1748e+06,2.10219e+10,1.48163e+11
P0,7.1784e+06,0,0
P1,7.1784e+06,2.09157e+10,1.48178e+11
P0,7.182e+06,0,0
P1,7.182e+06,2.08095e+10,1.48193e+11
P0,7.1856e+06,0,0
P1,7.1856e+06,2.07033e+10,1.48208e+11
P0,7.1892e+06,0,0
P1,7.1892e+06,2.05971e+10,1.48223e+11
P0,7.1928e+06,0,0
P1,7.1928e+06,2.04909e+10,1.48238e+11
P0,7.1964e+06,0,0
P1,7.1964e+06,2.03847e+10,1.48253e+11
P0,7.2e+06,0,0
P1,7.2e+06,2.02784e+10,1.48267e+11
P0,7.2036e+06,0,0
P1,7.2036e+06,2.01722e+10,1.48282e+11
P0,7.2072e+06,0,0
P1,7.2072e+06,2.00659e+10,1.48296e+11
P0,7.2108e+06,0,0
P1,7.2108e+06,1.99596e+10,1.48311e+11
P0,7.2144e+06,0,0
P1,7.2144e+06,1.98534e+10,1.48325e+11
P0,7.218e+06,0,0
P1,7.218e+06,1.97471e+10,1.48339e+11
P0,7.2216e+06,0,0
P1,7.2216e+06,1.96408e+10,1.48353e+11
P0,7.2252e+06,0,0
P1,7.2252e+06,1.95344e+10,1.48368e+11
P0,7.2288e+06,0,0
P1,7.2288e+06,1.94281e+10,1.48382e+11
P0,7.2324e+06,0,0
P1,7.2324e+06,1.93218e+10,1.48396e+11
P0,7.236e+06,0,0
P1,7.236e+06,1.92154e+10,1.48409e+11
P0,7.2396e+06,0,0
P1,7.2396e+06,1.91091e+10,1.48423e+11
P0,7.2432e+06,0,0
P1,7.2432e+06,1.90027e+10,1.48437e+11
P0,7.2468e+06,0,0
P1,7.2468e+06,1.88964e+10,1.48451e+11
P0,7.2504e+06,0,0
P1,7.2504e+06,1.879e+10,1.48464e+11
P0,7.254e+06,0,0
P1,7.254e+06,1.86836e+10,1.48478e+11
P0,7.2576e+06,0,0
P1,7.2576e+06,1.85772e+10,1.48491e+11
P0,7.2612e+06,0,0
P1,7.2612e+06,1.84708e+10,1.48505e+11
P0,7.2648e+06,0,0
P1,7.2648e+06,1.83644e+10,1.48518e+11
P0,7.2684e+06,0,0
P1,7.2684e+06,1.82579e+10,1.48531e+11
P0,7.272e+06,0,0
P1,7.272e+06,1.81515e+10,1.48544e+11
P0,7.2756e+06,0,0
P1,7.2756e+06,1.8045e+10,1.48557e+11
P0,7.2792e+06,0,0
P1,7.2792e+06,1.79386e+10,1.4857e+11
P0,7.2828e+06,0,0
P1,7.2828e+06,1.78321e+10,1.48583e+11
P0,7.2864e+06,0,0
P1,7.2864e+06,1.77256e+10,1.48596e+11
P0,7.29e+06,0,0
P1,7.29e+06,1.76192e+10,1.48609e+11
P0,7.2936e+06,0,0
P1,7.2936e+06,1.75127e+10,1.48621e+11
P0,7.2972e+06,0,0
P1,7.2972e+06,1.74062e+10,1.48634e+11
P0,7.3008e+06,0,0
P1,7.3008e+06,1.72996e+10,1.48646e+11
P0,7.3044e+06,0,0
P1,7.3044e+06,1.71931e+10,1.48659e+11
P0,7.308e+06,0,0
P1,7.308e+06,1.70866e+10,1.48671e+11
P0,7.3116e+06,0,0
P1,7.3116e+06,1.69801e+10,1.48683e+11
P0,7.3152e+06,0,0
P1,7.3152e+06,1.68735e+10,1.48696e+11
P0,7.3188e+06,0,0
P1,7.3188e+06,1.6767e+10,1.48708e+11
P0,7.3224e+06,0,0
P1,7.3224e+06,1.66604e+10,1.4872e+11
P0,7.326e+06,0,0
P1,7.326e+06,1.65538e+10,1.48732e+11
P0,7.3296e+06,0,0
P1,7.3296e+06,1.64472e+10,1.48744e+11
P0,7.3332e+06,0,0
P1,7.3332e+06,1.63406e+10,1.48756e+11
P0,7.3368e+06,0,0
P1,7.3368e+06,1.6234e+10,1.48767e+11
P0,7.3404e+06,0,0
P1,7.3404e+06,1.61274e+10,1.48779e+11
P0,7.344e+06,0,0
P1,7.344e+06,1.60208e+10,1.48791e+11
P0,7.3476e+06,0,0
P1,7.3476e+06,1.59142e+10,1.48802e+11
P0,7.3512e+06,0,0
P1,7.3512e+06,1.58076e+10,1.48814e+11
P0,7.3548e+06,0,0
P1,7.3548e+06,1.57009e+10,1.48825e+11
P0,7.3584e+06,0,0
P1,7.3584e+06,1.55943e+10,1.48836e+11
P0,7.362e+06,0,0
P1,7.362e+06,1.54876e+10,1.48847e+11
P0,7.3656e+06,0,0
P1,7.3656e+06,1.5381e+10,1.48859e+11
P0,7.3692e+06,0,0
P1,7.3692e+06,1.52743e+10,1.4887e+11
P0,7.3728e+06,0,0
P1,7.3728e+06,1.51676e+10,1.48881e+11
P0,7.3764e+06,0,0
P1,7.3764e+06,1.50609e+10,1.48892e+11
P0,7.38e+06,0,0
P1,7.38e+06,1.49542e+10,1.48902e+11
P0,7.3836e+06,0,0
P1,7.3836e+06,1.48475e+10,1.48913e+11
P0,7.3872e+06,0,0
P1,7.3872e+06,1.47408e+10,1.48924e+11
P0,7.3908e+06,0,0
P1,7.3908e+06,1.46341e+10,1.48934e+11
P0,7.3944e+06,0,0
P1,7.3944e+06,1.45274e+10,1.48945e+11
P0,7.398e+06,0,0
P1,7.398e+06,1.44206e+10,1.48955e+11
P0,7.4016e+06,0,0
P1,7.4016e+06,1.43139e+10,1.48966e+11
P0,7.4052e+06,0,0
P1,7.4052e+06,1.42072e+10,1.48976e+11
P0,7.4088e+06,0,0
P1,7.4088e+06,1.41004e+10,1.48986e+11
P0,7.4124e+06,0,0
P1,7.4124e+06,1.39936e+10,1.48996e+11
P0,7.416e+06,0,0
P1,7.416e+06,1.38869e+10,1.49007e+11
P0,7.4196e+06,0,0
P1,7.4196e+06,1.37801e+10,1.49017e+11
P0,7.4232e+06,0,0
P1,7.4232e+06,1.36733e+10,1.49026e+11
P0,7.4268e+06,0,0
P1,7.4268e+06,1.35665e+10,1.49036e+11
P0,7.4304e+06,0,0
P1,7.4304e+06,1.34597e+10,1.49046e+11
P0,7.434e+06,0,0
P1,7.434e+06,1.33529e+10,1.49056e+11
P0,7.4376e+06,0,0
P1,7.4376e+06,1.32461e+10,1.49065e+11
P0,7.4412e+06,0,0
P1,7.4412e+06,1.31393e+10,1.49075e+11
P0,7.4448e+06,0,0
P1,7.4448e+06,1.30325e+10,1.49084e+11
P0,7.4484e+06,0,0
P1,7.4484e+06,1.29256e+10,1.49094e+11
P0,7.452e+06,0,0
P1,7.452e+06,1.28188e+10,1.49103e+11
P0,7.4556e+06,0,0
P1,7.4556e+06,1.2712e+10,1.49112e+11
P0,7.4592e+06,0,0
P1,7.4592e+06,1.26051e+10,1.49121e+11
P0,7.4628e+06,0,0
P1,7.4628e+06,1.24982e+10,1.4913e+11
P0,7.4664e+06,0,0
P1,7.4664e+06,1.23914e+10,1.49139e+11
P0,7.47e+06,0,0
P1,7.47e+06,1.22845e+10,1.49148e+11
P0,7.4736e+06,0,0
P1,7.4736e+06,1.21776e+10,1.49157e+11
P0,7.4772e+06,0,0
P1,7.4772e+06,1.20708e+10,1.49166e+11
P0,7.4808e+06,0,0
P1,7.4808e+06,1.19639e+10,1.49175e+11
P0,7.4844e+06,0,0
P1,7.4844e+06,1.1857e+10,1.49183e+11
P0,7.488e+06,0,0
P1,7.488e+06,1.17501e+10,1.49192e+11
P0,7.4916e+06,0,0
P1,7.4916e+06,1.16432e+10,1.492e+11
P0,7.4952e+06,0,0
P1,7.4952e+06,1.15363e+10,1.49209e+11
P0,7.4988e+06,0,0
P1,7.4988e+06,1.14293e+10,1.49217e+11
P0,7.5024e+06,0,0
P1,7.5024e+06,1.13224e+10,1.49225e+11
P0,7.506e+06,0,0
P1,7.506e+06,1.12155e+10,1.49233e+11
P0,7.5096e+06,0,0
P1,7.5096e+06,1.11085e+10,1.49241e+11
P0,7.5132e+06,0,0
P1,7.5132e+06,1.10016e+10,1.49249e+11
P0,7.5168e+06,0,0
P1,7.5168e+06,1.08946e+10,1.49257e+11
P0,7.5204e+06,0,0
P1,7.5204e+06,1.07877e+10,1.49265e+11
P0,7.524e+06,0,0
P1,7.524e+06,1.06807e+10,1.49273e+11
P0,7.5276e+06,0,0
P1,7.5276e+06,1.05738e+10,1.49281e+11
P0,7.5312e+06,0,0
P1,7.5312e+06,1.04668e+10,1.49288e+11
P0,7.5348e+06,0,0
P1,7.5348e+06,1.03598e+10,1.49296e+11
P0,7.5384e+06,0,0
P1,7.5384e+06,1.02528e+10,1.49303e+11
P0,7.542e+06,0,0
P1,7.542e+06,1.01459e+10,1.49311e+11
P0,7.5456e+06,0,0
P1,7.5456e+06,1.00389e+10,1.49318e+11
P0,7.5492e+06,0,0
P1,7.5492e+06,9.93187e+09,1.49325e+11
P0,7.5528e+06,0,0
P1,7.5528e+06,9.82487e+09,1.49332e+11
P0,7.5564e+06,0,0
P1,7.5564e+06,9.71787e+09,1.4934e+11
P0,7.56e+06,0,0
P1,7.56e+06,9.61086e+09,1.49347e+11
P0,7.5636e+06,0,0
P1,7.5636e+06,9.50384e+09,1.49353e+11
P0,7.5672e+06,0,0
P1,7.5672e+06,9.39682e+09,1.4936e+11
P0,7.5708e+06,0,0
P1,7.5708e+06,9.28979e+09,1.49367e+11
P0,7.5744e+06,0,0
P1,7.5744e+06,9.18276e+09,1.49374e+11
P0,7.578e+06,0,0
P1,7.578e+06,9.07573e+09,1.4938e+11
P0,7.5816e+06,0,0
P1,7.5816e+06,8.96869e+09,1.49387e+11
P0,7.5852e+06,0,0
P1,7.5852e+06,8.86164e+09,1.49393e+11
P0,7.5888e+06,0,0
P1,7.5888e+06,8.75459e+09,1.494e+11
P0,7.5924e+06,0,0
P1,7.5924e+06,8.64754e+09,1.49406e+11
P0,7.596e+06,0,0
P1,7.596e+06,8.54048e+09,1.49412e+11
P0,7.5996e+06,0,0
P1,7.5996e+06,8.43342e+09,1.49419e+11
P0,7.6032e+06,0,0
P1,7.6032e+06,8.32635e+09,1.49425e+11
P0,7.6068e+06,0,0
P1,7.6068e+06,8.21928e+09,1.49431e+11
P0,7.6104e+06,0,0
P1,7.6104e+06,8.11221e+09,1.49437e+11
P0,7.614e+06,0,0
P1,7.614e+06,8.00513e+09,1.49442e+11
P0,7.6176e+06,0,0
P1,7.6176e+06,7.89804e+09,1.49448e+11
P0,7.6212e+06,0,0
P1,7.6212e+06,7.79096e+09,1.49454e+11
P0,7.6248e+06,0,0
P1,7.6248e+06,7.68386e+09,1.4946e+11
P0,7.6284e+06,0,0
P1,7.6284e+06,7.57677e+09,1.49465e+11
P0,7.632e+06,0,0
P1,7.632e+06,7.46967e+09,1.49471e+11
P0,7.6356e+06,0,0
P1,7.6356e+06,7.36257e+09,1.49476e+11
P0,7.6392e+06,0,0
P1,7.6392e+06,7.25546e+09,1.49481e+11
P0,7.6428e+06,0,0
P1,7.6428e+06,7.14835e+09,1.49486e+11
P0,7.6464e+06,0,0
P1,7.6464e+06,7.04123e+09,1.49492e+11
P0,7.65e+06,0,0
P1,7.65e+06,6.93411e+09,1.49497e+11
P0,7.6536e+06,0,0
P1,7.6536e+06,6.82699e+09,1.49502e+11
P0,7.6572e+06,0,0
P1,7.6572e+06,6.71987e+09,1.49507e+11
P0,7.6608e+06,0,0
P1,7.6608e+06,6.61274e+09,1.49512e+11
P0,7.6644e+06,0,0
P1,7.6644e+06,6.50561e+09,1.49516e+11
P0,7.668e+06,0,0
P1,7.668e+06,6.39847e+09,1.49521e+11
P0,7.6716e+06,0,0
P1,7.6716e+06,6.29133e+09,1.49526e+11
P0,7.6752e+06,0,0
P1,7.6752e+06,6.18419e+09,1.4953e+11
P0,7.6788e+06,0,0
P1,7.6788e+06,6.07705e+09,1.49535e+11
P0,7.6824e+06,0,0
P1,7.6824e+06,5.9699e+09,1.49539e+11
P0,7.686e+06,0,0
P1,7.686e+06,5.86275e+09,1.49543e+11
P0,7.6896e+06,0,0
P1,7.6896e+06,5.75559e+09,1.49548e+11
P0,7.6932e+06,0,0
P1,7.6932e+06,5.64844e+09,1.49552e+11
P0,7.6968e+06,0,0
P1,7.6968e+06,5.54128e+09,1.49556e+11
P0,7.7004e+06,0,0
P1,7.7004e+06,5.43411e+09,1.4956e+11
P0,7.704e+06,0,0
P1,7.704e+06,5.32695e+09,1.49564e+11
P0,7.7076e+06,0,0
P1,7.7076e+06,5.21978e+09,1.49568e+11
P0,7.7112e+06,0,0
P1,7.7112e+06,5.11261e+09,1.49572e+11
P0,7.7148e+06,0,0
P1,7.7148e+06,5.00543e+09,1.49575e+11
P0,7.7184e+06,0,0
P1,7.7184e+06,4.89826e+09,1.49579e+11
P0,7.722e+06,0,0
P1,7.722e+06,4.79108e+09,1.49582e+11
P0,7.7256e+06,0,0
P1,7.7256e+06,4.6839e+09,1.49586e+11
P0,7.7292e+06,0,0
P1,7.7292e+06,4.57671e+09,1.49589e+11
P0,7.7328e+06,0,0
P1,7.7328e+06,4.46953e+09,1.49593e+11
P0,7.7364e+06,0,0
P1,7.7364e+06,4.36234e+09,1.49596e+11
P0,7.74e+06,0,0
P1,7.74e+06,4.25515e+09,1.49599e+11
P0,7.7436e+06,0,0
P1,7.7436e+06,4.14796e+09,1.49602e+11
P0,7.7472e+06,0,0
P1,7.7472e+06,4.04076e+09,1.49605e+11
P0,7.7508e+06,0,0
P1,7.7508e+06,3.93356e+09,1.49608e+11
P0,7.7544e+06,0,0
P1,7.7544e+06,3.82637e+09,1.49611e+11
P0,7.758e+06,0,0
P1,7.758e+06,3.71916e+09,1.49614e+11
P0,7.7616e+06,0,0
P1,7.7616e+06,3.61196e+09,1.49616e+11
P0,7.7652e+06,0,0
P1,7.7652e+06,3.50476e+09,1.49619e+11
P0,7.7688e+06,0,0
P1,7.7688e+06,3.39755e+09,1.49622e+11
P0,7.7724e+06,0,0
